open_time,open,high,low,close,volume,status
1732068000000,91993.5,92106.5,91500.0,92072.1,13645.368,0
1732075200000,92072.0,92581.6,91882.4,92549.0,10019.539,0
1732082400000,92549.0,92866.6,92326.7,92856.6,11111.56,0
1732089600000,92856.6,93712.5,92730.2,93112.7,23460.587,0
1732096800000,93112.6,93660.0,92831.7,93485.1,16646.294,0
1732104000000,93485.2,94657.5,93328.6,94420.0,41776.798,0
1732111200000,94420.0,94849.0,93825.7,94737.6,54490.584,0
1732118400000,94737.6,94840.0,93313.4,93903.6,47734.297,0
1732125600000,93903.6,94307.6,93093.3,93999.9,30568.758,0
1732132800000,93999.9,94626.8,93807.9,94354.8,18394.45,0
1732140000000,94354.8,94497.0,93750.3,94288.0,9419.931,0
1732147200000,94288.0,95000.0,94200.0,94688.3,21855.988,0
1732154400000,94688.3,95991.4,94008.7,95790.2,39284.46,0
1732161600000,95790.1,97899.9,95790.1,97343.0,64871.738,0
1732168800000,97343.1,97443.0,96779.9,96950.0,19028.009,0
1732176000000,96950.0,97730.9,96757.6,97640.8,18880.496,0
1732183200000,97640.8,98438.9,97311.0,98014.0,36029.136,1
1732190400000,98014.0,98289.3,97001.3,97545.3,39352.007,1
1732197600000,97544.1,97732.3,95625.0,96684.0,64606.361,1
1732204800000,96684.1,98105.2,96311.0,98099.3,29250.503,1
1732212000000,98099.3,99100.0,97680.0,97891.5,46944.604,1
1732219200000,97891.5,98746.1,97531.7,97998.2,25969.441,1
1732226400000,97998.2,98767.0,97870.0,98366.8,12310.393,1
1732233600000,98366.8,98573.8,97860.1,98099.9,13040.259,1
1732240800000,98100.0,99414.0,98060.5,98888.9,25576.344,1
1732248000000,98888.9,99166.6,98550.0,98820.1,12243.209,1
1732255200000,98820.1,99537.6,98670.0,99252.6,20582.453,1
1732262400000,99252.6,99340.0,98461.5,98775.4,19118.501,1
1732269600000,98775.4,98990.0,98300.0,98929.9,14324.956,1
1732276800000,98930.0,99019.2,97367.4,97814.0,37778.372,1
1732284000000,97814.0,98824.0,97199.9,98696.5,39586.374,1
1732291200000,98696.6,99347.1,98264.2,98828.2,26730.729,1
1732298400000,98828.1,99660.0,98700.1,99112.6,27797.829,1
1732305600000,99112.6,99500.0,98740.9,99289.3,18130.219,1
1732312800000,99289.3,99418.4,98508.1,98921.4,10864.822,1
1732320000000,98921.5,98937.3,98352.3,98625.1,9398.811,1
1732327200000,98625.0,98850.0,98309.9,98702.6,7855.019,1
1732334400000,98702.6,98808.3,98314.4,98790.3,8429.552,1
1732341600000,98790.4,98842.8,98450.0,98600.6,5625.52,1
1732348800000,98600.5,98666.0,98374.0,98502.0,6729.576,1
1732356000000,98501.9,98621.6,98355.0,98470.8,5055.614,1
1732363200000,98470.8,98916.8,98456.3,98587.9,8827.337,1
1732370400000,98587.9,98858.0,98412.8,98426.0,10388.332,1
1732377600000,98426.1,98504.4,97368.0,97958.9,33045.449,0
1732384800000,97958.8,98045.5,97407.1,97562.4,7263.826,0
1732392000000,97562.5,98088.4,97173.5,98011.7,11600.65,0
1732399200000,98011.8,98076.9,97455.6,97725.5,6138.736,0
1732406400000,97725.6,98499.9,97670.9,98252.2,9909.556,0
1732413600000,98252.2,98666.0,98165.6,98260.8,7278.072,0
1732420800000,98260.9,98345.6,97947.4,98322.5,7206.978,0
1732428000000,98322.4,98490.8,98080.3,98490.1,5349.271,0
1732435200000,98490.1,98578.9,97881.6,98011.1,7180.764,0
1732442400000,98011.0,98050.0,97286.0,97337.6,13373.304,0
1732449600000,97337.6,97680.0,96450.1,97280.9,34591.053,0
1732456800000,97280.8,97285.6,95976.0,95986.4,25759.212,0
1732464000000,95986.3,96846.4,95822.1,95992.8,24139.539,0
1732471200000,95992.8,96633.0,95913.0,96396.8,8462.456,0
1732478400000,96396.8,97061.4,96265.1,97037.7,7954.829,0
1732485600000,97037.7,98429.7,97037.7,97960.4,21913.806,0
1732492800000,97960.5,98106.9,96929.9,97257.2,14831.942,0
1732500000000,97257.2,97947.0,97254.4,97935.9,8100.899,0
1732507200000,97935.8,98300.0,97600.0,98131.4,10271.722,0
1732514400000,98131.4,98421.6,97783.3,98112.9,10083.688,0
1732521600000,98113.0,98999.0,97911.1,98578.2,18469.517,0
1732528800000,98578.2,98777.0,98110.0,98268.0,14268.538,0
1732536000000,98268.1,98390.0,97275.5,97542.5,25061.01,0
1732543200000,97542.5,97722.9,94665.4,96040.4,87680.627,0
1732550400000,96040.4,96562.7,94900.0,95291.5,35623.532,0
1732557600000,95291.4,96017.4,94467.4,94723.6,29248.68,0
1732564800000,94723.7,95366.8,93617.4,93840.0,29561.052,0
1732572000000,93840.0,94490.0,92666.0,93064.0,46173.814,-1
1732579200000,93064.0,94914.0,92800.1,94909.4,28559.467,-1
1732586400000,94909.4,94981.8,94320.0,94537.8,10986.115,-1
1732593600000,94537.7,94745.5,94123.0,94713.8,7999.72,-1
1732600800000,94713.8,95064.0,93533.9,93842.1,16648.596,-1
1732608000000,93842.1,93842.2,92405.2,93614.4,45578.468,-1
1732615200000,93614.5,93846.1,91553.0,92420.0,44652.788,-1
1732622400000,92420.0,92994.4,91875.5,92248.2,29188.458,-1
1732629600000,92248.3,93639.5,91809.9,92877.4,44637.719,-1
1732636800000,92877.4,94745.2,92744.7,93636.6,33657.641,-1
1732644000000,93636.7,93717.6,91650.6,91760.0,33627.408,-1
1732651200000,91760.0,92124.1,90866.4,91762.8,36102.201,-1
1732658400000,91763.8,92443.2,91605.2,92021.4,13290.652,-1
1732665600000,92021.5,92878.9,91864.0,92821.0,18634.534,-1
1732672800000,92821.0,93133.0,92370.4,92645.3,11569.201,-1
1732680000000,92645.2,93280.0,92413.2,92830.7,10793.76,-1
1732687200000,92830.7,93721.8,92830.7,93651.3,12350.874,-1
1732694400000,93651.3,93667.1,93167.2,93472.2,9255.675,-1
1732701600000,93472.2,93939.0,93360.1,93423.8,12261.819,-1
1732708800000,93423.8,94333.0,92903.4,94328.4,21984.974,-1
1732716000000,94328.4,95908.0,94150.0,95610.5,45865.772,0
1732723200000,95610.4,96389.7,95238.7,96284.2,33977.79,0
1732730400000,96284.2,96687.4,95927.2,96670.0,20626.509,0
1732737600000,96670.1,97250.0,96103.0,96322.3,25092.422,0
1732744800000,96322.4,96575.5,95776.6,95905.2,14592.657,0
1732752000000,95905.2,96627.6,95769.2,96329.9,11314.4,0
1732759200000,96329.9,96497.0,94878.2,95523.1,19411.146,0
1732766400000,95523.1,95985.1,95394.6,95513.5,10092.854,0
1732773600000,95513.5,95830.6,95135.8,95371.6,10946.633,0
1732780800000,95371.5,95690.3,95008.5,95031.4,9682.26,0
1732788000000,95031.3,95862.0,94700.1,95509.9,18336.816,0
1732795200000,95509.9,95849.9,95075.1,95773.5,14408.505,0
1732802400000,95773.4,96284.0,94950.0,95067.3,21386.353,0
1732809600000,95067.3,95390.2,94863.8,94927.3,12032.919,0
1732816800000,94927.3,95521.5,94912.8,95196.3,6714.447,0
1732824000000,95196.4,95250.0,94768.0,95193.4,8259.508,0
1732831200000,95193.3,96082.7,95088.7,95694.4,11421.185,0
1732838400000,95694.4,96047.3,95404.5,95975.2,9120.786,0
1732845600000,95975.1,96932.9,95966.8,96646.4,15838.822,0
1732852800000,96646.5,96684.4,96207.5,96219.2,8160.336,0
1732860000000,96219.3,96478.6,95669.4,95690.2,11063.419,0
1732867200000,95690.2,96549.0,95690.1,96431.5,11052.243,0
1732874400000,96431.4,97437.1,96364.8,97302.2,19148.446,0
1732881600000,97302.2,97568.0,96822.0,97280.0,17773.158,0
1732888800000,97280.0,98713.3,96959.9,98076.2,42622.489,0
1732896000000,98076.3,98514.9,97000.0,97028.1,30669.963,0
1732903200000,97028.1,97492.5,96903.2,97380.0,10899.368,0
1732910400000,97380.0,97687.4,97036.9,97440.0,7652.333,0
1732917600000,97440.0,97557.5,97167.3,97516.3,6519.586,0
1732924800000,97516.2,97522.1,96500.0,96500.1,14025.62,0
1732932000000,96500.0,96774.1,96400.0,96708.1,9939.972,0
1732939200000,96708.1,97239.9,96600.9,97154.6,7961.759,0
1732946400000,97154.5,97300.0,96599.8,96843.3,11524.063,0
1732953600000,96843.3,97047.2,96666.6,96834.2,5491.822,0
1732960800000,96834.3,96874.0,96150.0,96321.3,11405.618,0
1732968000000,96321.3,96737.4,96300.0,96463.7,5165.514,0
1732975200000,96463.6,96800.0,96349.2,96707.4,6814.117,0
1732982400000,96707.4,97029.5,96581.9,96843.7,6880.849,0
1732989600000,96843.7,97128.4,96828.4,97072.5,3614.426,0
1732996800000,97072.6,97109.1,96841.3,96845.7,3362.724,0
1733004000000,96845.6,96889.3,96380.0,96475.1,6887.734,0
1733011200000,96475.2,96746.3,96095.2,96164.9,10010.604,0
1733018400000,96164.8,96535.0,95736.5,96404.0,16121.576,0
1733025600000,96404.0,96585.0,96249.1,96384.6,5534.289,0
1733032800000,96384.6,96565.0,96350.0,96525.4,3619.226,0
1733040000000,96525.4,97250.0,96480.0,97087.0,14443.285,0
1733047200000,97087.0,97196.4,96585.1,97163.7,7090.089,0
1733054400000,97163.7,97481.3,96705.3,97134.5,11186.605,0
1733061600000,97134.5,97407.5,97000.0,97081.4,9754.405,0
1733068800000,97081.5,97433.0,97052.5,97375.0,7426.401,0
1733076000000,97374.9,97632.8,97029.5,97242.0,8189.615,0
1733083200000,97242.1,97878.9,96852.7,97848.2,8614.053,0
1733090400000,97848.2,97933.0,97250.0,97265.1,11232.842,0
1733097600000,97265.0,98266.0,97147.4,98079.4,14695.842,0
1733104800000,98079.4,98161.4,96402.5,96549.8,15139.221,0
1733112000000,96549.9,97000.0,96155.6,96444.9,21598.389,0
1733119200000,96444.8,96538.4,95788.4,96053.6,17774.156,0
1733126400000,96053.5,96177.9,94919.3,95545.4,27605.222,0
1733133600000,95545.4,95558.1,94887.0,95191.3,15866.649,0
1733140800000,95191.4,95857.9,94826.0,95739.4,21853.21,0
1733148000000,95739.5,97286.2,95561.0,97106.5,38642.413,0
1733155200000,97106.6,97435.0,94400.0,94650.8,43377.867,0
1733162400000,94650.9,95926.0,94529.8,95873.9,19703.102,0
1733169600000,95873.9,96389.9,95393.8,95470.0,13133.793,0
1733176800000,95470.0,95919.2,95171.5,95890.5,8224.047,0
1733184000000,95890.6,96160.4,95520.2,95591.5,9511.052,0
1733191200000,95591.5,96375.0,95463.6,96136.8,9118.08,0
1733198400000,96136.8,96295.8,95927.2,96215.4,5091.557,0
1733205600000,96215.3,96324.9,95336.3,95608.8,12396.153,0
1733212800000,95608.8,95739.8,95209.9,95313.7,8661.184,0
1733220000000,95313.7,95543.9,94661.3,95045.8,16984.412,0
1733227200000,95045.9,95050.5,93719.1,93775.1,27193.597,0
1733234400000,93775.0,96315.5,93605.0,95743.7,58453.86,0
1733241600000,95744.7,96236.3,94925.8,95895.9,24657.226,0
1733248800000,95896.0,95896.0,95010.0,95512.7,13631.506,0
1733256000000,95512.6,96180.0,95337.2,96069.5,12888.119,0
1733263200000,96069.5,96200.0,95722.7,95913.3,8015.234,0
1733270400000,95913.3,96740.0,95559.1,96298.9,15085.776,0
1733277600000,96298.9,96307.0,95271.6,95852.0,12736.583,0
1733284800000,95852.1,96566.4,95783.5,96557.1,8270.332,0
1733292000000,96557.2,96799.9,96350.0,96652.1,10135.5,0
1733299200000,96652.2,97041.1,96580.2,96897.0,10405.786,0
1733306400000,96897.0,96917.4,96239.7,96270.0,10520.121,0
1733313600000,96270.1,96357.8,95398.1,95731.6,21675.598,0
1733320800000,95731.7,96634.6,95457.0,95813.0,32803.484,0
1733328000000,95813.0,95887.5,94650.8,95609.7,37050.199,0
1733335200000,95609.7,97310.3,95506.3,97283.4,30891.255,0
1733342400000,97283.4,99099.9,97189.3,97782.5,64117.92,0
1733349600000,97779.4,99086.0,97621.2,98669.8,22256.651,0
1733356800000,98669.8,98888.0,97970.5,98254.1,24382.026,0
1733364000000,98254.1,104630.4,98212.8,103084.8,131416.386,0
1733371200000,103084.7,103696.7,101934.7,102591.7,37283.194,0
1733378400000,102591.7,102802.4,101359.8,102292.1,31895.459,0
1733385600000,102292.1,103228.9,102290.3,102800.0,19055.778,0
1733392800000,102800.0,103032.8,102357.8,102668.2,12197.919,0
1733400000000,102668.2,103451.9,102550.0,102885.8,21514.421,0
1733407200000,102885.8,103661.7,100932.6,101350.1,61026.1,0
1733414400000,101350.1,102063.8,100609.7,101346.7,37530.999,0
1733421600000,101346.7,101567.5,98704.6,99111.6,40914.372,0
1733428800000,99111.5,99542.9,97917.8,98968.1,45279.018,0
1733436000000,98967.9,99105.0,90200.0,97001.5,117781.719,0
1733443200000,97001.6,98858.6,96429.5,98175.1,35674.545,0
1733450400000,98175.0,98218.3,97236.7,97802.7,19196.973,0
1733457600000,97802.7,98356.6,97422.8,97916.0,12380.116,0
1733464800000,97915.9,98353.6,97811.7,98209.6,11110.614,0
1733472000000,98209.7,98765.4,97985.7,98059.3,21781.847,0
1733479200000,98059.3,98397.7,97705.2,98127.4,12315.771,0
1733486400000,98127.4,98974.0,97550.0,98649.9,25409.116,0
1733493600000,98649.9,99592.1,98402.3,99358.5,41642.161,0
1733500800000,99358.5,101350.0,98800.0,100915.2,38520.699,0
1733508000000,100915.1,101900.0,100668.6,101532.6,29268.58,0
1733515200000,101532.6,101988.8,100400.0,100463.1,19022.019,0
1733522400000,100463.1,100788.9,99111.0,99802.5,16047.167,0
1733529600000,99802.5,100499.0,99604.5,100119.0,11422.867,0
1733536800000,100118.9,100240.2,99361.0,99383.0,8192.666,0
1733544000000,99383.0,99741.0,98876.9,99204.9,13985.385,0
1733551200000,99204.9,99550.2,99117.8,99442.6,7015.675,0
1733558400000,99442.6,99895.3,99314.8,99728.0,7777.47,0
1733565600000,99727.9,99821.8,99475.9,99660.4,4307.072,0
1733572800000,99660.3,99760.0,99366.7,99409.6,4087.648,0
1733580000000,99409.6,99890.0,99101.7,99811.4,11581.075,0
1733587200000,99811.5,99862.1,99528.0,99702.7,5655.021,0
1733594400000,99702.8,100336.8,99652.3,100140.6,9822.383,0
1733601600000,100140.7,100497.5,99753.0,99930.0,6404.482,0
1733608800000,99930.0,100339.4,99655.0,99899.2,5606.914,0
1733616000000,99899.2,100200.0,99686.4,99915.0,4881.547,0
1733623200000,99915.1,100415.0,99810.6,99996.7,5480.758,0
1733630400000,99996.7,100100.0,99413.6,99595.8,7180.686,0
1733637600000,99595.9,99926.6,99388.5,99741.5,4540.039,0
1733644800000,99741.6,99767.5,98709.4,98942.0,14917.52,0
1733652000000,98941.9,99898.0,98935.7,99755.3,9163.737,0
1733659200000,99755.2,100597.5,99509.7,100480.0,15519.116,0
1733666400000,100479.9,100505.0,99409.3,99975.0,14340.998,0
1733673600000,99974.9,100258.4,99686.3,100023.4,8562.48,0
1733680800000,100023.4,100272.2,99538.4,100182.3,6342.11,0
1733688000000,100182.4,100240.2,99800.0,100105.8,4625.0,0
1733695200000,100105.1,101457.9,99946.2,101200.0,14201.685,0
1733702400000,101200.1,101300.0,99413.6,99600.3,25003.802,0
1733709600000,99600.3,99800.0,98500.1,99180.0,16145.376,0
1733716800000,99179.9,99625.5,98860.0,99500.0,10430.663,0
1733724000000,99499.9,99798.1,98374.3,99637.1,18842.222,0
1733731200000,99637.2,99757.5,98455.0,98459.3,19321.321,0
1733738400000,98459.3,98843.6,98112.0,98157.4,18637.844,0
1733745600000,98157.5,99286.8,98001.0,99063.5,19545.182,0
1733752800000,99063.5,100481.3,97555.0,97856.0,59022.093,0
1733760000000,97856.1,98448.5,97370.0,97406.2,23478.009,0
1733767200000,97406.1,98307.6,97029.5,97126.8,19131.811,0
1733774400000,97126.8,97627.3,94039.7,96952.8,62768.727,0
1733781600000,96952.8,97590.5,94846.1,97349.1,34646.54,0
1733788800000,97349.1,98197.8,97055.0,97977.3,17868.036,0
1733796000000,97977.2,97983.0,95591.9,96958.0,29178.667,0
1733803200000,96957.9,97166.1,95923.8,96983.0,17726.086,0
1733810400000,96983.0,97540.8,96843.0,97217.7,10597.802,0
1733817600000,97217.7,97700.0,96961.1,97517.2,9389.162,0
1733824800000,97517.2,97948.0,97460.6,97745.8,10855.187,0
1733832000000,97745.7,97954.7,96880.9,97750.5,20267.332,0
1733839200000,97750.5,98320.6,95639.5,95687.9,48779.258,0
1733846400000,95674.8,96566.8,94403.0,94505.4,74420.22,0
1733853600000,94505.3,96196.5,94265.5,95862.9,24089.732,0
1733860800000,95862.9,97238.9,95621.1,96870.6,18989.405,0
1733868000000,96870.6,97147.7,96409.5,96602.4,9329.857,0
1733875200000,96602.3,96856.9,95650.0,95755.5,19021.206,0
1733882400000,95755.5,97643.0,95680.4,97406.8,18976.021,0
1733889600000,97406.9,97755.1,97185.7,97507.5,7400.378,0
1733896800000,97507.6,97800.0,97238.5,97337.9,7007.011,0
1733904000000,97337.9,98499.9,97310.6,98001.7,15538.932,0
1733911200000,98001.7,98445.5,97850.0,98289.7,9070.211,0
1733918400000,98289.7,98868.7,98047.5,98724.8,19278.468,0
1733925600000,98724.9,100798.6,98330.0,100352.7,46793.295,0
1733932800000,100352.7,101080.7,99617.6,99763.2,28513.849,0
1733940000000,99763.2,101136.6,99583.4,101094.1,21611.857,0
1733947200000,101094.2,101649.9,100844.6,101491.2,18427.77,0
1733954400000,101491.2,101880.0,101035.7,101115.3,10168.707,0
1733961600000,101115.3,101184.8,100309.8,100485.9,10753.983,0
1733968800000,100485.9,101812.3,100485.9,101000.0,16480.982,0
1733976000000,101000.0,101162.1,100560.0,100588.0,10098.903,0
1733983200000,100588.1,100811.7,100359.6,100481.6,7553.687,0
1733990400000,100481.5,101122.4,100448.0,100800.0,8604.252,0
1733997600000,100800.0,100800.1,100150.0,100339.8,12204.848,0
1734004800000,100339.8,101531.1,100336.3,100894.6,22727.227,0
1734012000000,100894.5,101850.0,100585.0,101775.1,34164.209,0
1734019200000,101775.1,102538.4,101202.5,101600.1,30944.409,0
1734026400000,101600.1,101659.1,99280.2,99455.1,33574.981,0
1734033600000,99455.1,100440.4,99428.6,99727.9,18177.551,0
1734040800000,99728.0,100461.5,99473.4,99982.4,9934.043,0
1734048000000,99982.3,100333.0,99149.6,99290.0,11509.187,0
1734055200000,99290.0,99762.4,99159.7,99690.6,9811.921,0
1734062400000,99690.6,100150.7,99614.3,99858.8,6002.682,0
1734069600000,99858.8,100215.0,99446.4,100100.0,9812.185,0
1734076800000,100099.9,100336.3,99863.5,100071.2,7747.525,0
1734084000000,100071.1,100770.0,99887.5,100331.3,9913.371,0
1734091200000,100331.3,100512.7,99919.0,100274.6,8238.622,0
1734098400000,100274.7,101339.0,99653.6,99831.0,29933.114,0
1734105600000,99831.0,101750.0,99750.0,101704.1,29889.117,0
1734112800000,101704.1,101869.5,101148.3,101416.0,15413.151,0
1734120000000,101416.1,101822.4,101158.2,101242.4,8855.811,0
1734127200000,101242.3,101478.0,101028.7,101371.9,5310.632,0
1734134400000,101371.9,102638.0,101106.1,102112.9,22396.473,0
1734141600000,102112.9,102329.3,101632.5,102040.7,7898.411,0
1734148800000,102040.7,102113.6,101557.8,101699.9,7621.927,0
1734156000000,101699.9,101968.9,101578.0,101787.0,4944.377,0
1734163200000,101787.0,101840.2,101455.0,101524.1,4226.112,0
1734170400000,101524.1,101681.4,101298.4,101562.7,5587.282,0
1734177600000,101562.6,101625.8,100777.0,101138.7,16466.864,0
1734184800000,101138.7,101729.2,101128.6,101601.9,9919.785,0
1734192000000,101601.9,101716.3,100836.9,100952.0,9464.132,0
1734199200000,100951.9,101380.0,100806.0,101293.0,8217.863,0
1734206400000,101293.1,101384.6,100559.8,101050.7,6276.684,0
1734213600000,101050.8,101450.0,100859.7,101381.0,4660.639,0
1734220800000,101381.0,102165.4,101200.1,102073.4,8908.264,0
1734228000000,102073.3,102107.4,101680.0,101700.1,6683.912,0
1734235200000,101700.0,102900.0,101700.0,102117.5,18169.152,0
1734242400000,102117.4,102131.1,101460.8,101671.9,9372.259,0
1734249600000,101671.8,102239.8,101525.2,102207.2,6763.094,0
1734256800000,102207.2,102666.0,102096.3,102623.1,8643.897,0
1734264000000,102623.0,103362.3,102438.0,102751.7,23573.483,0
1734271200000,102751.7,103034.7,102618.6,102668.5,8398.433,0
1734278400000,102668.5,103498.9,102556.3,103124.3,12782.478,0
1734285600000,103124.3,103443.7,102959.4,103227.7,6006.924,0
1734292800000,103227.8,103381.0,102615.0,102831.7,8388.694,0
1734300000000,102831.7,105374.6,102592.4,104460.4,40043.326,1
1734307200000,104460.5,106665.8,104321.5,105516.8,42346.47,1
1734314400000,105516.8,105644.6,104245.2,104560.0,20291.308,1
1734321600000,104560.0,105051.5,104439.3,105003.4,8580.142,1
1734328800000,105003.4,105390.0,104854.1,104949.9,9690.483,1
1734336000000,104950.0,104991.7,104463.9,104642.2,8980.044,1
1734343200000,104642.2,104815.7,103585.2,103717.8,15183.749,1
1734350400000,103717.9,104117.4,103264.6,103859.6,22923.298,1
1734357600000,103859.6,106466.9,103832.8,106281.2,49929.239,1
1734364800000,106281.1,107170.0,106091.3,107026.9,34536.959,1
1734372000000,107026.9,107777.0,105769.0,106546.0,36785.442,1
1734379200000,106546.1,106618.2,105627.6,106011.8,14904.947,1
1734386400000,106011.8,106260.3,105424.0,106023.2,10243.675,1
1734393600000,106023.2,106420.0,105623.0,106323.1,11559.384,1
1734400800000,106323.2,106980.0,106142.2,106824.4,9750.191,1
1734408000000,106824.4,106824.5,106371.1,106784.1,6375.128,1
1734415200000,106784.0,107113.9,106331.6,106784.0,10575.465,1
1734422400000,106784.0,107493.9,106721.8,107267.4,12678.62,1
1734429600000,107267.4,107308.5,106671.7,106777.2,8541.362,1
1734436800000,106777.1,107600.5,106504.0,107260.2,13465.009,1
1734444000000,107260.2,108366.8,105674.0,106429.9,57621.706,1
1734451200000,106429.9,107584.1,106104.6,107458.5,23111.14,1
1734458400000,107458.4,107596.0,106183.6,106450.5,17192.026,1
1734465600000,106450.4,106877.3,106106.0,106369.0,9891.167,1
1734472800000,106369.0,106384.5,105252.0,106074.6,17012.714,1
1734480000000,106074.6,106484.6,104812.9,105293.4,19742.392,1
1734487200000,105291.8,105606.9,104527.6,104716.8,16910.017,1
1734494400000,104716.8,104716.9,103213.2,103530.1,27906.63,0
1734501600000,103530.1,104265.9,103065.6,104200.1,18568.029,0
1734508800000,104200.1,104401.3,103683.9,104015.2,10878.186,0
1734516000000,104015.2,104993.7,103950.0,104978.6,11111.015,0
1734523200000,104978.6,105343.8,104484.4,104554.6,15530.897,0
1734530400000,104554.5,104838.6,103611.7,104395.1,30230.866,0
1734537600000,104395.2,104795.0,103359.0,104617.3,21083.245,0
1734544800000,104616.6,104959.4,102777.1,102782.1,39486.045,0
1734552000000,102781.8,102954.8,100301.5,100982.3,92163.634,-1
1734559200000,100982.2,101528.0,99951.1,100181.1,24970.979,-1
1734566400000,100181.2,100970.1,99601.1,99753.6,23547.644,-1
1734573600000,99753.6,101305.1,98744.0,101163.3,45051.11,-1
1734580800000,101163.4,101387.4,100613.2,101270.9,10767.263,-1
1734588000000,101271.0,101694.9,100979.0,101615.2,8740.439,-1
1734595200000,101615.1,101855.0,101338.8,101784.9,9491.506,-1
1734602400000,101784.9,102600.0,101714.2,102419.9,13657.718,-1
1734609600000,102420.0,102537.4,101636.0,101924.7,15922.999,-1
1734616800000,101924.6,102756.7,99455.0,100631.1,59687.021,-1
1734624000000,100631.1,101162.5,97387.7,98815.9,54253.724,-1
1734631200000,98810.8,99030.0,96233.7,97172.1,67483.312,-1
1734638400000,97172.2,98097.1,95681.2,97393.2,49194.407,-1
1734645600000,97393.2,98391.4,97169.6,97434.4,15171.32,-1
1734652800000,97434.3,97795.5,96130.1,96307.4,24678.688,-1
1734660000000,96307.4,97773.2,95946.9,97083.2,17881.593,-1
1734667200000,97083.2,97824.8,96645.2,96715.3,15528.765,-1
1734674400000,96715.3,98243.0,96350.1,97826.1,28895.042,-1
1734681600000,97826.1,97867.5,94700.0,94812.0,45392.448,-1
1734688800000,94812.1,95120.0,92613.7,92715.1,63266.422,-1
1734696000000,92715.1,95785.2,92272.6,95188.0,63866.819,-1
1734703200000,95188.0,97555.0,94712.2,96961.3,51339.0,-1
1734710400000,96961.4,97681.6,96254.0,97170.1,35553.445,-1
1734717600000,97170.2,97721.0,96560.0,97079.6,18182.488,-1
1734724800000,97079.6,97186.6,95393.8,96602.6,21372.778,-1
1734732000000,96602.7,97777.0,96427.0,97764.4,10231.307,-1
1734739200000,97764.5,97773.1,97146.4,97306.1,11003.389,-1
1734746400000,97306.1,97570.8,97142.0,97444.9,5563.682,-1
1734753600000,97444.9,98647.5,97330.0,98644.1,12260.272,-1
1734760800000,98644.0,99485.0,98267.1,98988.1,20418.229,-1
1734768000000,98988.0,99137.5,98250.0,98514.7,13269.766,-1
1734775200000,98514.7,98598.0,97757.8,98225.3,12455.03,-1
1734782400000,98225.4,98253.5,96375.0,97300.1,29317.127,-1
1734789600000,97300.0,97724.0,97007.6,97486.5,13199.574,-1
1734796800000,97486.6,97687.0,96910.9,97563.4,13455.952,-1
1734804000000,97563.4,97695.0,96800.0,97242.2,9115.933,-1
1734811200000,97242.3,98084.9,96520.0,96864.0,14202.721,-1
1734818400000,96864.0,97377.5,96593.6,97261.8,6996.805,-1
1734825600000,97261.7,97437.9,96673.7,97024.9,7306.438,-1
1734832800000,97024.8,97294.7,96532.0,96965.1,8703.28,-1
1734840000000,96965.1,97057.0,95867.3,96135.3,13873.022,-1
1734847200000,96135.3,96819.4,96065.2,96192.1,8376.546,-1
1734854400000,96192.1,97221.4,96172.1,96895.1,9685.838,-1
1734861600000,96895.0,97322.1,96817.5,97054.8,6569.1,-1
1734868800000,97054.7,97266.6,96786.8,96943.7,8061.081,-1
1734876000000,96943.6,97018.2,95085.0,95341.0,27456.13,-1
1734883200000,95341.0,95833.1,95164.6,95578.2,9866.261,-1
1734890400000,95578.2,96426.7,94642.4,94795.4,17815.435,-1
1734897600000,94795.4,95714.2,94390.0,95161.7,16326.664,-1
1734904800000,95161.7,95787.7,94200.0,95153.5,14074.94,-1
1734912000000,95153.4,95393.2,93727.0,94431.0,21183.139,-1
1734919200000,94431.0,96019.8,93655.3,95989.9,22598.589,-1
1734926400000,95989.8,96488.8,95294.8,95572.8,15687.197,-1
1734933600000,95572.8,95616.1,94639.5,95360.5,12895.925,-1
1734940800000,95360.5,96126.0,94974.2,95974.8,11060.627,-1
1734948000000,95974.9,96499.0,95768.5,95899.4,10573.944,-1
1734955200000,95899.4,96377.2,94783.6,94881.7,16858.688,-1
1734962400000,94881.7,95580.0,93060.3,93217.6,46483.511,-1
1734969600000,93217.7,94249.3,92897.6,93341.2,29832.528,-1
1734976800000,93341.2,93726.0,92634.7,92997.7,19625.138,-1
1734984000000,92997.7,94287.6,92464.4,93936.1,23677.219,-1
1734991200000,93936.1,95480.4,93870.0,94861.1,16735.35,-1
1734998400000,94861.0,94861.1,94006.0,94104.4,13227.22,-1
1735005600000,94104.5,94382.5,93525.6,94330.1,11504.159,-1
1735012800000,94330.1,94638.6,94019.1,94569.2,6967.207,-1
1735020000000,94569.3,94569.3,93774.4,94200.0,7976.602,-1
1735027200000,94199.9,94618.0,93914.9,94037.0,8110.001,-1
1735034400000,94037.1,94410.6,93800.0,94369.0,6822.805,-1
1735041600000,94368.3,96088.0,94039.8,96069.1,19427.969,0
1735048800000,96069.1,98274.9,95829.5,98243.5,46745.356,0
1735056000000,98243.5,98994.0,97911.8,98742.7,35984.724,0
1735063200000,98742.7,99450.0,97522.5,97558.5,24663.213,0
1735070400000,97558.4,98414.8,97226.2,98355.2,18523.903,0
1735077600000,98355.2,99074.8,98305.3,98627.2,11657.473,0
1735084800000,98626.9,98848.4,97848.1,97956.0,9580.251,0
1735092000000,97956.1,98324.3,97681.3,98000.0,7365.017,0
